Datetime,Tweet Id,Text,Username,total_length_characters,total_count_words,Sentiment,Length,Word_counts
2022-03-19 22:45:37+00:00,1505314578145718272,sholz putin blameactu trueyou merkel macron blame eitheryouv support psycho yearsyou still financ himand still humili ukrain lack support attituderussianukrainianwar shameoncollabor,meganis1248,181,21,0,181,21
2022-03-19 22:44:55+00:00,1505314401754263558,putin continu destroy kharkivstandwithukraineï¸ ukraineunderattack russiainvadedukrain terrorussia putinisawarcrimin stopputin russianukrainianwar russiagohom Ğ½ĞµÑ‚Ğ²Ğ¾Ğ¹Ğ½Ğµ Ñ€Ğ¾ÑÑĞ¸ÑÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸ ,FelixZeFabCat,180,13,-1,180,13
2022-03-19 22:44:14+00:00,1505314229557026822,putin continu destroy kharkivstandwithukraineï¸ ukraineunderattack russiainvadedukrain terrorussia putinisawarcrimin stopputin russianukrainianwar russiagohom Ğ½ĞµÑ‚Ğ²Ğ¾Ğ¹Ğ½Ğµ Ñ€Ğ¾ÑÑĞ¸ÑÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸ ,olex_scherba,180,13,-1,180,13
2022-03-19 22:44:11+00:00,1505314219394220039,ukrainerussianwar russia ukrainewar russianukrainianwar ukrainewar la guerr en ukrain fait augment les prix du carbur de la nourritur et des transportsun ouragan de faim et un effondr du systÃ¨m alimentair mondial doit Ãªtre Ã©vitÃ©,FreeFrance,228,34,0,228,34
2022-03-19 22:44:04+00:00,1505314188520210432,war evil justic caus won't justic patriot caus won't patriot morewar ukrainewar ukrainerussianwar ukraineï¸ russianukrainianwar russia russiaukrain stopthewar,snipercie,157,18,-1,157,18
2022-03-19 22:43:42+00:00,1505314097109213188,ğŸ‘ bond human anim profoundğŸ‘ukrain russianukrainianwar pet ,pdjmoo,58,7,0,58,7
2022-03-19 22:43:35+00:00,1505314067682013186,russianasset mtg foxnewsfascistpropaganda trump russianukrainianwar ,boomer_sa,68,5,0,68,5
2022-03-19 22:42:21+00:00,1505313757412610058,european seen us war iraq war oilhow see germani franc practic support russia exchang oil gasrussianukrainianwar shameoncollabor,meganis1248,128,17,0,128,17
2022-03-19 22:41:58+00:00,1505313660264235010,main thing new report ministri defens russian federationrussiaukraineconflict russianukrainianwar ukrainerussianwar russia kiev ukrain kyiv mauripol  kharkiv  kharkov  nikolaev ,EliasMezaCota,177,18,1,177,18
2022-03-19 22:40:31+00:00,1505313296718651394,hesit sad despair share sometim least arrog twitter without fear retali govt sad russianukrainianwarrussia russian,TotallyNormal13,114,15,-1,114,15
2022-03-19 22:40:13+00:00,1505313220294324225,germani franc sabotag eu sanction russia delay loophol advis compani leav russiaif that collabor enemi whatrussianukrainianwar shameoncollabor,meganis1248,142,17,0,142,17
2022-03-19 22:38:48+00:00,1505312861349945346,è¿™å°±æ˜¯ä½ ä»¬æ”¯æŒçš„ä¹Œå…‹å…°ï¼Ÿabcchines usachinatalk voachina doublestandard russianukrainianwar ,behrman914,79,5,0,79,5
2022-03-19 22:38:32+00:00,1505312797638504448,germani moral problem send weapon ukrain final bare manag send helmet  year old junkthey problem sell weapon russia russianukrainianwar shameoncollabor,meganis1248,151,20,1,151,20
2022-03-19 22:37:58+00:00,1505312653245239296,pope get upset watch russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,134,11,0,134,11
2022-03-19 22:37:50+00:00,1505312621037240327,Ø§ÙˆÙƒØ±Ø§Ù†ÙŠØ§ russianukrainianwar ,nornnna,29,2,0,29,2
2022-03-19 22:36:55+00:00,1505312390858092561,ukrainerussianwar russia ukrainewar russianukrainianwar ukrainewar kharkiv donbass velyka danylivka prÃ¨s de kharkov prÃ¨s une nuit de combat   ,FreeFrance,142,17,0,142,17
2022-03-19 22:33:53+00:00,1505311626211307521,ukrainerussianwar russia ukrainewar russianukrainianwar ukrainewar kyiv kiev dan la rÃ©gion de zaporozhy les forc ukrainienn ont attaquÃ© une colonn militair russ environ  militair et plusieur vÃ©hicul blindÃ© ont Ã©tÃ© Ã©liminÃ©  ,FreeFrance,223,30,0,223,30
2022-03-19 22:33:48+00:00,1505311603217997827,standard deceit accus other blame result russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,154,13,0,154,13
2022-03-19 22:32:29+00:00,1505311272119713800,Ø¬Ø«Ø« Ø§Ù„Ø¬Ù†ÙˆØ¯ Ø§Ù„Ø±ÙˆØ³ ØªÙ…Ù„Ø£ Ø§Ù„Ø£Ø±Ø¶ Ø¨Ø¹Ø¯ ÙƒÙ…ÙŠÙ† Ù†ØµØ¨Ù‡ Ø§Ù„Ø¬ÙŠØ´ Ø§Ù„Ø£ÙˆÙƒØ±Ø§Ù†ÙŠØ¨Ø¯ÙƒÙ… Ø§Ù„ÙÙŠØ¯ÙŠÙˆ Ø§Ø¨Ø¹ØªÙˆÙ„ÙŠ Ø¹ Ø§Ù„Ø®Ø§ØµØ§ÙˆÙƒØ±Ø§Ù†ÙŠØ§ russianukrainianwar,nornnna,113,15,0,113,15
2022-03-19 22:31:50+00:00,1505311107908481024,lib keep give away irrespons ineffect tax cut money could use build sovereign wealth fund could use don't know nation disast mayb insid auspol climatecrisi  russianukrainianwar,Metaporia,176,26,0,176,26
2022-03-19 22:30:23+00:00,1505310745554206727,russianukrainianwar standwithukraineï¸ ,b8fks,38,2,0,38,2
2022-03-19 22:30:23+00:00,1505310743213723648,madmen mutuallyassuereddestruct putinswarontheworld trumpisarussianasset foxnew russianukrainianwar ,boomer_sa,100,6,0,100,6
2022-03-19 22:29:32+00:00,1505310531187462144,imagin wife daughter relat  face war horribl crime human russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,170,16,0,170,16
2022-03-19 22:27:49+00:00,1505310096858832897,russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,113,7,0,113,7
2022-03-19 22:27:19+00:00,1505309971117854721,russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,113,7,0,113,7
2022-03-19 22:27:05+00:00,1505309913316159489,russianukrainianwar pretti much say ,VekiB71,36,4,1,36,4
2022-03-19 22:27:03+00:00,1505309904625704964,went anoth store today anoth network didn't see hunger everyth ukrainian want deceiv said go look hunger ğŸ˜‚ russia supermarket propaganda ukrain russianukrainianwar Ñ€Ğ¾ÑÑĞ¸Ñ ÑÑƒĞ¿ĞµÑ€Ğ¼Ğ°Ñ€ĞºĞµÑ‚ ,MoscowMichail,183,25,-1,183,25
2022-03-19 22:26:54+00:00,1505309866789076992,war crime like unit survivor fight even harder russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,160,15,-1,160,15
2022-03-19 22:25:59+00:00,1505309637410627589,russianukrainianwar unnecessari warjew galatian greek belong europ need leav,id_cline,76,9,0,76,9
2022-03-19 22:24:38+00:00,1505309299068874756,new barbar realiti  russianukrainianwar ,RussiaVsWorld_,40,4,1,40,4
2022-03-19 22:24:33+00:00,1505309278013255682,russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,113,7,0,113,7
2022-03-19 22:22:40+00:00,1505308800902963205,ukrainerussianwar russia ukrainewar russianukrainianwar ukrainewar kyiv kiev pose cafÃ© pour les soldat ukrainien entr deux embuscad  ,FreeFrance,133,16,0,133,16
2022-03-19 22:19:27+00:00,1505307994451431425,russianarmi you'r fight â€œnazisâ€ ukrain you'r kill pregnant mother babi lay arm stop particip illeg war ukrain russianukrainianwar ,mattpope384,130,18,1,130,18
2022-03-19 22:18:50+00:00,1505307839476158464,heyi either need shell schedul closetheskyoverukrain ukrain stopwar russianukrainianwar ,OksanaMuliar,88,9,0,88,9
2022-03-19 22:16:47+00:00,1505307322859462657,hyperson missil speed  mph accuraci depend use chanc hit nato countri high outcomerussianukrainianwar unitedn usa putinhitl zelenksi ,bshorhozer,133,17,1,133,17
2022-03-19 22:13:22+00:00,1505306462741950467,putin speak event front banner read world withoutğŸ‘‘naz russianukrainianwar abt antih movement americafirst sexist racist proslaveryconserv christian pro whitesupremacywhiteprivileg ,xAsianXGirlx,180,19,0,180,19
2022-03-19 22:13:16+00:00,1505306438394019840,good expaml doubl standard hypocricyrussia ukrain russianukrainianwarukrainerussianwar,kumahabariyako,86,7,1,86,7
2022-03-19 22:12:12+00:00,1505306168280989697,ukrainerussianwar russia ukrainewar russianukrainianwar ukrainewar kyiv kiev une escarmouch cÃ´tÃ© ukrainien  ,FreeFrance,108,11,0,108,11
2022-03-19 22:11:43+00:00,1505306046981496832,love ukrain  famili daughter mom grandma life ukrainian languagei wanna live freedom motherland ğŸ‡ºğŸ‡¦  saveukrain russianukrainianwar russianaggress russiansgohom,loveorhatenata,159,18,1,159,18
2022-03-19 22:10:59+00:00,1505305862637826048,laviat russeğŸ‡·ğŸ‡º montrÃ© le boulon aux dÃ©fenseur nazi dodessaun tell chose nest possibl quavec une suprÃ©mati aÃ©rienn total guerreukrain russi russianukrainianwar ,bella3ciao,159,21,0,159,21
2022-03-19 22:08:21+00:00,1505305199317065742,today dialogu btw russia embassi twitter user brought legogroup ğŸ‡ºğŸ‡¦ tractor digitaldiplomaci standwithukrain russianukrainianwar ,Ilan_Manor,128,14,0,128,14
2022-03-19 22:06:36+00:00,1505304757908668417,art humil america fuell war russianukrainianwar ,AnnuKaushik253,48,6,0,48,6
2022-03-19 22:05:44+00:00,1505304542472146945,russiainvadedukrain russianukrainianwar russiaukraineconflict ukrainewar ukrainerussianwar ,UkrainRussia22,91,5,0,91,5
2022-03-19 22:04:20+00:00,1505304188334624774,nytim map show accur develop donba russiaukrainewar report interview amp social media comment ukrainerussia ukrainerussiawar russia ukrainerussianwar ukrainewar russianukrainianwar ,I_Katchanovski,181,19,1,181,19
2022-03-19 22:00:35+00:00,1505303244431630341,rememb use ukrain distract tho lie  year new narrat believ ukrainerussianwar seemsthey tell truth russianukrainianwar propaganda liesanddeceit  biolabsinukrain bioweapon ,Richard53028862,170,19,1,170,19
2022-03-19 22:00:20+00:00,1505303184150982657,ğŸ‡·ğŸ‡ºğŸ‡ºğŸ‡¦âš¡ï¸mariupol street street fightingukrain mariupol russianukrainianwar russian ,Ishha14,81,7,0,81,7
2022-03-19 22:00:01+00:00,1505303103985311744,Ø¨Ø±ÙŠØ·Ø§Ù†ÙŠ Ù‚Ø§ØªÙ„ Ø¨Ù€ Ø£ÙˆÙƒØ±Ø§Ù†ÙŠØ§ ÙŠØ¹ÙˆØ¯ Ø¨Ø¹Ø¯  Ø£ÙŠØ§Ù… Ù…Ø§ Ø§Ù„Ù‚ØµØ©ØŸØ±Ø§Ø¨Ø· Ø§Ù„ØªÙ‚Ø±ÙŠØ±  Ø¹ÙŠÙ†ÙƒØ¹Ù„Ù‰Ø§Ù„Ø¹Ø§Ù„Ù…Ø§Ù„Ø­Ø±Ø¨Ø§Ù„Ø£ÙˆÙƒØ±Ø§Ù†ÙŠØ©Ø§Ù„Ø±ÙˆØ³ÙŠØ©russianukrainianwarrussiaukraineconflict ,alain_4u,139,11,0,139,11
2022-03-19 22:00:01+00:00,1505303101451890688,theatr mariupol bomb ukrainerussiawar russianukrainianwar ukraineunderattack ,Ukraine_WarVids,77,6,0,77,6
2022-03-19 21:58:03+00:00,1505302607006355456,honesti hope russia ukrain would stop pointless depress war ukrain russianukrainianwar prayforukrain russiaukraineconflict helpukrain ,MelSpyRose1,134,14,-1,134,14
2022-03-19 21:55:22+00:00,1505301930968772608,real beukraina russianukrainianwar ,vinaytiwari9697,35,3,1,35,3
2022-03-19 21:54:57+00:00,1505301826228264963,makichuck nato us delic balanc act ukrain nato clark russianukrainianwar ukrain,WSOnlineNews,79,11,0,79,11
2022-03-19 21:54:43+00:00,1505301767507963904,makichuck nato us delic balanc act ukrain nato clark russianukrainianwar ukrain,Nobby7694,79,11,0,79,11
2022-03-19 21:54:04+00:00,1505301605708705797,zefer cÃ¼sse ile deÄŸil cesaret ile kazanÄ±lÄ±rputin zelenski zelenskiy russianukrainianwar ukrania ukrainerussiawar ukrain russianarmi russian ,Ahmet197474,140,15,0,140,15
2022-03-19 21:53:38+00:00,1505301496119762946,keep hear russian mother rise protest death soldier son russianukrainianwar sorri ask russian father  must griev,desole,112,16,0,112,16
2022-03-19 21:53:27+00:00,1505301448028004357,Ñ‚ĞµĞ¿ĞµÑ€ Ğ´Ğ¾Ğ±Ñ€Ğ¸Ğ¹ Ñ€Ğ°Ğ½Ğ¾Ğº  Ñ†Ğµ Ñ‚Ğ¾Ğ¹ ÑĞºĞ¸Ğ¹ Ğ¿Ğ¾Ñ‡Ğ¸Ğ½Ğ°Ñ”Ñ‚ÑŒÑÑ Ğ· Ğ½Ğ¾Ğ²Ğ¸Ğ½ Ğ¿Ñ€Ğ¾ Ğ¼ĞµÑ€Ñ‚Ğ²Ñƒ Ñ€ÑƒÑĞ½Ñukrian russianukrainianwar,li_li_la,94,13,0,94,13
2022-03-19 21:53:02+00:00,1505301343191412740,Ñ–Ñ€Ğ¿Ñ–Ğ½ÑŒ Ñ†Ğ¸Ğ²Ñ–Ğ»ÑŒĞ½Ñ– Ğ½Ğ°Ğ¼Ğ°Ğ³Ğ°Ğ»Ğ¸ÑÑ Ğ²Ñ€ÑÑ‚ÑƒĞ²Ğ°Ñ‚Ğ¸ÑÑ Ğ²Ñ–Ğ´ Ğ²Ğ±Ğ¸Ğ²Ñ†ÑŒ Ñ€Ğ¾ÑÑ–Ğ¹ÑÑŒĞºĞ¾Ñ— Ğ°Ñ€Ğ¼Ñ–Ñ— putinwarcrimin putinswar putinmustdi ukraineï¸ russia russianukrainianwar irpin civilian tri escap killer russian armi ,yadrobotun,185,21,0,185,21
2022-03-19 21:52:52+00:00,1505301305165856776,ukrainerussianwar russia ukrainewar russianukrainianwar ukrainewar kyiv kiev soldat tchÃ©tchÃ¨nes des forc russ inspect un dÃ©pÃ´t de munit ukrainien abandonnÃ© dan la vill de tokmak ,FreeFrance,178,24,0,178,24
2022-03-19 21:51:10+00:00,1505300877334175762,chernihiv aimless artilleri shell continu residenti neighborhood dozen civilian kill includ children womenukrian russianukrainianwar,hand_SSU,132,14,0,132,14
2022-03-19 21:50:05+00:00,1505300600870760449,word us mean noth taiwan prepar fight war given ineffect un see russianukrainianwar everi countri must learn amp prepar ,akashsarkar00,120,19,-1,120,19
2022-03-19 21:48:07+00:00,1505300107469619202,question didnt botox headğŸ™„ğŸ™„botox russiainvadedukrain putin putinwarcrimin ukrain ukrainerussianwar russia russianukrainianwar ,HaveSomeFaith10,126,11,0,126,11
2022-03-19 21:46:31+00:00,1505299705693155333,ukrainerussianwar russia ukrainewar russianukrainianwar ukrainewar kyiv kiev dÃ©bris dun missil tochka u supposÃ© ukrainien abattu audessus du port de berdiansk par les forc russ ,FreeFrance,177,24,0,177,24
2022-03-19 21:45:04+00:00,1505299340885168131,sound explos today could defin well whether someth explod air defens work destroy target earli morn work air forc undoubt russianukrainianwar  standwithukrain  stopputinnow  ukrain odesa,UkrainianMavka,186,25,1,186,25
2022-03-19 21:42:53+00:00,1505298788813979649,ukrainian  millon de desplazado standwithukraineï¸ ukraineunderattack russiainvadedukrain putinisawarcrimin stopputin russianukrainianwar Ğ½ĞµÑ‚Ğ²Ğ¾Ğ¹Ğ½Ğµ Ñ€Ğ¾ÑÑĞ¸ÑÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸ Ğ±ĞµĞ»Ğ°Ñ€ÑƒÑÑŒ ,parrietarex,168,13,0,168,13
2022-03-19 21:42:11+00:00,1505298613664202752,ukrainerussianwar russia ukrainewar russianukrainianwar ukrainewar kyiv kiev lanceur ukrainien de missil balistiqu tochkau en action contr des posit russ ,FreeFrance,154,19,1,154,19
2022-03-19 21:39:59+00:00,1505298062876581888,russian secur servic warn danger ukrainian naval mine drift toward bosphorusrussia ukrain russiaukrain russianukrainianwar russianukrainewar russiaukrain ukrainewar ukrainerussianwar ukrainerussia,jouhinanewssy,196,19,0,196,19
2022-03-19 21:39:21+00:00,1505297901555097605,professor john mearsheim crisi ukrain  via youtub twittercommunityyoutubeukrainerussianukrainianwarneonazinato,Juzly,110,8,0,110,8
2022-03-19 21:39:15+00:00,1505297875210670081, warplan target ukrainian arm depot use vikhr system russia ukrain russiaukrain russianukrainianwar russianukrainewar russiaukrain ukrainerussianwar ukrainerussia ,khalediskef,163,16,0,163,16
2022-03-19 21:39:04+00:00,1505297831740903424, must watchralph schoenman under polit  corpor fascist turn west neocon plagu led russianukrainianwarrussiaukraineï¸join dotsğŸ‘ğŸ‘ğŸ‘,McfalljJohn,127,14,0,127,14
2022-03-19 21:38:41+00:00,1505297732436692996,ukrainerussianwar russia ukrainewar russianukrainianwar ukrainewar kyiv kiev lanceur  multibarillet mlra russ tirant des roquett multibariqu contr des cibl ukrainienn ,FreeFrance,167,19,0,167,19
2022-03-19 21:38:08+00:00,1505297594494332928,russian secur servic warn danger ukrainian naval mine drift toward bosphorusrussia ukrain russiaukrain russianukrainianwar russianukrainewar russiaukrain ukrainerussianwar ukrainerussia,khalediskef,185,18,0,185,18
2022-03-19 21:36:21+00:00,1505297146680995840,trumprussia russianukrainianwar putinspuppet ,susiesandb,45,3,0,45,3
2022-03-19 21:34:40+00:00,1505296722280386560,what realli happen ukraineukrain russianukrainianwar vladimirputin ukrainerussianwar ukraineconflict  putin nato,Eucalyptus4Sale,112,10,0,112,10
2022-03-19 21:33:54+00:00,1505296530814963714, dragonbal dragonballz dragonballsup vegeta goku anim sketch dccomic shib shibarmi btc bitcoin ukrainerussiawar russianukrainianwar ukrian istandwithrussia standwithukraineï¸ ukraineunderattaÑk  ,DragonBallTee,194,18,0,194,18
2022-03-19 21:31:45+00:00,1505295989607124992,chechen unit russian arm forc inspect larg ammunit depot arm forc ukrain left without fight citi tokmak zaporozhy regionĞ²Ñ Ñ€Ñ„ russianukrainianwar ukrain putinhitl trumpisarussianasset ,Protest_Live,184,24,0,184,24
2022-03-19 21:30:56+00:00,1505295782194421764,welikeduel quindi frequent pacifici nazisti iaponomarenko russianukrainianwar naziukrain ,leomau17,89,8,1,89,8
2022-03-19 21:30:38+00:00,1505295709444386817,major yevgeni lysenko  aviat brigad ukrainan air forc nutral air air combact youknowwho russianukrainianwar russiaukrainewar russiaukraineconflict russiaukrainecrisi ,iamavikjordan,166,17,1,166,17
2022-03-19 21:27:27+00:00,1505294906880843782, visual confirm russia deploy thermobar munit ukrain see  launch unguid rocket thermobar ammunit target ukrain rocket launcher mount chassi  ,mohamejjjj,141,19,0,141,19
2022-03-19 21:27:13+00:00,1505294849703964674,circul video show transfer addit zrk patriot batteri germani slovakia strengthen eastern flank natorussia ukrain russiaukrain russianukrainianwar russianukrainewar russiaukrain ukrainerussianwar ukrainerussia ,khalediskef,209,21,0,209,21
2022-03-19 21:27:06+00:00,1505294818574016512,ukrainian command communic center destroy russian drone attack note center middl dens forest even escap watch eye dronesrussian russianukrainianwar ukraineï¸ ,mohamejjjj,157,20,-1,157,20
2022-03-19 21:26:59+00:00,1505294789440577538,ukrainian soldier nick name  dementor demon red nutral youknowwho russianukrainianwar russiaukrainewar russiaukraineconflict russiaukrainecrisi ,iamavikjordan,144,13,0,144,13
