Datetime,Tweet Id,Text,Username,total_length_characters,total_count_words,Sentiment,Length,Word_counts
2022-03-19 21:25:46+00:00,1505294481989451784,stream provid creat onlin tv player peopl affect russia war ukraineukrain ukrainerussia ukraineconflict ukraineunderattack ukrainerussiawar cybersecur russianukrainianwar stopwarinukrain nowar,SilvestriP,192,19,0,192,19
2022-03-19 21:25:00+00:00,1505294288544059394,war thought think whether russian armi tankheavi term way tank could support relat size armi case made chart made ukraineï¸ ukrainerussianwar russianukrainianwar   ğŸ§µ ,raguileramx,165,23,0,165,23
2022-03-19 21:22:53+00:00,1505293755674472450,ÑĞ¾Ğ»Ğ¸ÑÑ‚ Ğ³Ñ€ÑƒĞ¿Ğ¿Ñ‹ Ğ±ÑƒĞ¼Ğ±Ğ¾ĞºÑ Ğ°Ğ½Ğ´Ñ€ĞµĞ¹ Ñ…Ğ»Ğ¸Ğ²Ğ½ÑĞº Ğ¾Ğ¿ÑƒĞ±Ğ»Ğ¸ĞºĞ¾Ğ²Ğ°Ğ» Ğ½Ğ¾Ğ²Ğ¾Ğµ Ğ²Ğ¸Ğ´ĞµĞ¾ Ğ½Ğ° Ğ»Ğ¸Ñ‡Ğ½Ğ¾Ğ¹ ÑÑ‚Ñ€Ğ°Ğ½Ğ¸Ñ†Ğµ Ğ² Ğ½ĞµĞ¼ Ğ¾Ğ½ Ğ¿Ñ€Ğ¾ÑĞ¸Ñ‚ Ñ€ÑƒÑÑĞºĞ¸Ñ… Ğ²Ğ¾ĞµĞ½Ğ½Ñ‹Ñ… Ğ¾Ğ´ÑƒĞ¼Ğ°Ñ‚ÑŒÑÑ russianukrainianwar,NextaUa,141,19,0,141,19
2022-03-19 21:21:05+00:00,1505293305067696128,well done anonim  hero virtual world dont stop  bravo anonim kremlinrussia russia russianukrainianwar ukrainerussianwar thewhitehous ukrainewar nato unitedn unitedwithukrain   ,mikesummers_oz,176,19,0,176,19
2022-03-19 21:20:41+00:00,1505293205105004559,ukrainerussiawar ukrainerussianwar ukraineï¸ ukrainewar ukrainerussia russianukrainianwar russian russianinvas azov fals flag ukr azov battalion weve wait forc usnato militari action wwiii sourc chronicl conflict ,JoeRhio,212,24,1,212,24
2022-03-19 21:19:07+00:00,1505292811381317633,you'r one mani ignor amp uneducatedâ€¦ ukrainian will fight til death stop putin putinwarcrimin russianukrainianwar russia ,Big_Poppyy,121,16,0,121,16
2022-03-19 21:19:00+00:00,1505292778355392514,vladimir galinkov pack belong evacu damag apart residenti build hit intercept missilereutersthoma peterukrain ukrainewar ukraineunderattack stopwar ukrainerussiawar ukraineinvas russianukrainianwar ,PeterBrandt007,198,19,0,198,19
2022-03-19 21:17:29+00:00,1505292399391944704,russiainvadedukrain putinisawarcrimin russianukrainianwar putin bigger monster hitler way caus massiv devast ukrain near flatten citi like mariupol world helpless stop tyrant bloodsh,amitkumarz,182,22,1,182,22
2022-03-19 21:16:10+00:00,1505292067001360388,saintzorton  misinform everywher problem interpret  russia must stop ukrain must given everi possibl advantag beat democraci countri  russia kill women children  endputin russianukrainianwar,rustypipeman13,190,23,0,190,23
2022-03-19 21:14:58+00:00,1505291764021702657,mani model rais ukrain rothschild protect ukrain three potenti model plan exploit russianukrainianwar russiaukraineconflict ,Shannon76250057,124,14,0,124,14
2022-03-19 21:14:51+00:00,1505291734569299968,belarusian railway worker today sabotag railway line lead ukrain make imposs russian resuppli trainukrain ukrainewar ukraineunderattack stopwar ukrainerussiawar ukraineinvas russianukrainianwar ,PeterBrandt007,194,20,0,194,20
2022-03-19 21:14:35+00:00,1505291670832746503,nestl nestl sponsor russianukrainianwar ,gos_dep1,40,4,0,40,4
2022-03-19 21:13:22+00:00,1505291362291249152, warn  million kid flee ukrain risk traffick ,FiyyazAhmed_06,45,7,0,45,7
2022-03-19 21:12:32+00:00,1505291152748171264,ukraynalÄ± Ã§iftÃ§ilerin elin geÃ§inceÃ¶ncesi sonrasÄ±ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚kyiv ukrain ukraina russianukrainianwar ukrainerussianwar russia russian kiev ,osarikaya01,131,12,0,131,12
2022-03-19 21:12:25+00:00,1505291123975196676,io il sabato fascista non esist putin come scusa meme russianukrainianwar putin ucraina stoprussia ,AlessioPia2,99,14,0,99,14
2022-03-19 21:10:58+00:00,1505290757002993667,ukrainerussiawar ukrainerussianwar ukraineï¸ ukrainewar ukrainerussia russianukrainianwar russian russianinvas  translat file load use cell tran nazi azov threaten kill ukr nation guard soldier withdrew encircl citi mariupol ,JoeRhio,224,26,0,224,26
2022-03-19 21:10:39+00:00,1505290680561647618,ukrain notsosecret weapon russia armi volunt suppli front  nation    ukrain ukrainewar ukraineunderattack stopwar ukrainerussiawar ukraineinvas russianukrainianwar,PeterBrandt007,163,16,0,163,16
2022-03-19 21:10:05+00:00,1505290537863028737,russian bomb kharkov particular khtaz rogan region addit saltovka north velikayadanilovkarussia ukrain russiaukrain russianukrainianwar russianukrainewar russiaukrain ukrainerussianwar ukrainerussia ,khalediskef,199,18,1,199,18
2022-03-19 21:09:58+00:00,1505290507118854151,also mistak blame west humili west drop bomb russia russia drop bomb ukrain tragic consequ war russianukrainianwar russiainvadedukrain  ukrainewar ,anionscop,147,19,-1,147,19
2022-03-19 21:09:32+00:00,1505290397605498880,us target abramovich plane  other russia export violat  ukrain ukrainewar ukraineunderattack stopwar ukrainerussiawar ukraineinvas russianukrainianwar,PeterBrandt007,150,15,0,150,15
2022-03-19 21:09:12+00:00,1505290313362857984,ukraineï¸ type selfi time ğŸ¤³ russian zil suppli truck destroy somewher ukraineburn babi burn ğŸ‘€ğŸ‘€ğŸ‘€russiainvadedukrain russia russianukrainianwar ukraineï¸ ,HaveSomeFaith10,150,18,-1,150,18
2022-03-19 21:09:03+00:00,1505290274410487811,peopl actual believ there ongo battl russia ukraineâ€¦if russia want take ukrain would daysâ€¦wak upâ€¦russianukrainianwar,QPR1980,116,15,0,116,15
2022-03-19 21:08:31+00:00,1505290141656625158,Ğ¿Ñ€Ğ°Ğ²Ğ¾ÑĞµĞºĞ¸ Ğ¸ Ğ²ÑÑƒ Ğ·Ğ°Ğ¶Ğ¸Ğ³Ğ°ÑÑ‚  russianukrainianwar ,666_mancer,46,5,0,46,5
2022-03-19 21:07:24+00:00,1505289859417600000,ukrain call china condemn â€œrussian barbarismâ€ support â€œcivilis countri coalitionâ€russianukrainianwar countri creat  ball call china ancient civil join civil coalit ukraineï¸ nato keep war,imaxxs,186,24,0,186,24
2022-03-19 21:07:09+00:00,1505289798831026176,retweet zelenskyyua vs kremlinrussia    combat decid sovereignti russianukrainianwar  warinukrain,dylanjvogtman,97,9,0,97,9
2022-03-19 21:06:03+00:00,1505289521042186243,russianukrainianwar russiaukrain ukraynarusya ÅŸu anda kharkova saldÄ±rÄ±lar ,Journalistcnyt,74,7,0,74,7
2022-03-19 21:05:56+00:00,1505289490545397762,gassmangassmann chissÃ  come risponderÃ  matteosalvinimi all minacc della russia al nostro paeseâ€¦ scommetto che il suo prossimo cinguettio sarÃ  su immigrati e fregnacc vari russianukrainianwar salvini eliovito,capalbo_rino,207,27,0,207,27
2022-03-19 21:05:54+00:00,1505289483905736704,fight poverti econom terror cyber secur administr corrupt climat chang etcthen provid develop life whole world citizen  centuri russianukrainianwar   unit nationsğŸ™ğŸ™ğŸ™ğŸŒ·ğŸŒ·ğŸŒ·,sanjay_K9586,168,21,-1,168,21
2022-03-19 21:05:50+00:00,1505289468793671681,here  word explor russian invas pivot moment put us beforeandaft spot histori russianukrainianwar russia ukrain bbcworld,LVRenoan,120,16,0,120,16
2022-03-19 21:04:46+00:00,1505289197099302915,uncensor ukraineth result shell russian occup armi residenti area chernihivrussianukrainianwarstoprussianaggress stopputin stoprussia slavaukrain stopthewar ,UkrainePressOrg,157,14,0,157,14
2022-03-19 21:04:19+00:00,1505289083442151430,mariopol citi russia invas ğŸ˜”ğŸ˜” russianukrainianwar putinhitl ,Emilylewis_87,60,7,0,60,7
2022-03-19 21:03:08+00:00,1505288787642834949,mykolaiv block russia advanc west along blacksea coast weeksther also report russian reconnaiss team sent locat militari target attack found thereâ€”bbcnewsrussianukrainianwar ukranianrussianwarukrain ğŸ‡ºğŸ‡¦,KamauNews,201,23,0,201,23
2022-03-19 21:02:37+00:00,1505288658617712640,russiaukrain war moscow propos  ban foreign compani dont return may   ukrain ukrainewar ukraineunderattack stopwar ukrainerussiawar ukraineinvas russianukrainianwar,PeterBrandt007,164,17,-1,164,17
2022-03-19 21:01:17+00:00,1505288320653447182,Ñ…Ñ€Ğ¾Ğ½Ğ¸ĞºĞ° Ğ²Ğ¾Ğ¹Ğ½Ğ° Ğ½Ğ° ÑƒĞºÑ€Ğ°Ğ¸Ğ½Ğµ  Ğ½Ğ°  Ğ¾Ğ±ÑÑ‚Ğ°Ğ½Ğ¾Ğ²ĞºĞ° Ğ½Ğ° Ñ„Ñ€Ğ¾Ğ½Ñ‚Ğµ Ğ½Ğ¸ĞºĞ¾Ğ»Ğ°ĞµĞ² ĞºÑƒÑ€Ğ°Ñ…Ğ¾Ğ²Ğ¾ Ğ»Ğ¸ÑĞ¸Ñ‡Ğ°Ğ½ÑĞºÑÑ€Ğ¸Ğ¹Ğ¿Ğ¾Ğ´Ğ¾Ğ»ÑĞºĞ°  Ğ²Ğ¾Ğ¹Ğ½Ğ°Ğ½Ğ°Ğ´Ğ¾Ğ½Ğ±Ğ°ÑÑĞµ Ğ´Ğ½Ñ€ Ğ»Ğ½Ñ€ ÑƒĞºÑ€Ğ°Ğ¸Ğ½Ğ° Ğ²ÑÑƒ Ñ€Ğ¾ÑÑĞ¸Ñ Ğ²ÑÑ€Ğ¾ÑÑĞ¸Ğ¸ Ğ²ĞºÑÑ€Ğ¾ÑÑĞ¸Ğ¸ Ğ¾Ğ¿ĞµÑ€Ğ°Ñ†Ğ¸Ñz Ñ€Ğ¾ÑÑĞ¸Ğ¹ÑĞºĞ¾ÑƒĞºÑ€Ğ°Ğ¸Ğ½ÑĞºĞ°ÑĞ²Ğ¾Ğ¹Ğ½Ğ° russianukrainianwar   ,krymchanin32,211,22,0,211,22
2022-03-19 21:00:00+00:00,1505287998488805376,russian armi posit near kharkiv came ukrainian artilleri fire ukrainerussiawar ukrainerussianwar ukraineunderattack russianukrainianwar ,Ukraine_WarVids,136,13,1,136,13
2022-03-19 20:59:43+00:00,1505287926581714949,Ñ‰Ğµ Ğ¾Ğ´Ğ¸Ğ½ Ğ³Ñ€Ğ°Ñ„Ñ–Ğº Ğ¼Ğ¾Ğ¶Ğ»Ğ¸Ğ²Ğ¾ Ğ²Ñ–Ğ½ Ğ½Ğµ Ğ·Ğ¾Ğ²ÑÑ–Ğ¼ Ğ¿Ğ¾ĞºĞ°Ğ·Ğ¾Ğ²Ğ¸Ğ¹ ÑÑ‚Ğ¾ÑĞ¾Ğ²Ğ½Ğ¾ Ğ²Ñ‚Ñ€Ğ°Ñ‚ Ğ°Ğ»Ğµ Ğ´ĞµĞ¼Ğ¾Ğ½ÑÑ‚Ñ€ÑƒÑ” Ğ¾Ğ´Ğ½Ğµ ÑƒĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ° Ğ°Ñ€Ğ¼Ñ–Ñ Ñ†Ñ–Ğ»ĞµÑĞ¿Ñ€ÑĞ¼Ğ¾Ğ²Ğ°Ğ½Ğ¾ Ğ½Ğ¸Ñ‰Ğ¸Ñ‚ÑŒ ĞºĞ¾Ğ»Ğ¾Ğ½Ğ¸ Ğ· Ğ¿Ğ¾ÑÑ‚Ğ°Ñ‡Ğ°Ğ½Ğ½ÑĞ¼ Ñ– Ñ€Ğ¾Ğ±Ğ¸Ñ‚ÑŒ Ñ†Ğµ Ğ²ĞµĞ»ÑŒĞ¼Ğ¸ ÑƒÑĞ¿Ñ–ÑˆĞ½Ğ¾ Ğ¿Ğ¾Ñ‚ĞµÑ€ÑŒĞ½ĞµÑ‚ russianukrainianwar ,AndriySukharyna,199,27,0,199,27
2022-03-19 20:57:43+00:00,1505287426088239105, updat russian northernukrain posit accord ukrainian intelukrainewar  ukrainerussiawar ukrainerussianwar  russianukrainianwar  russianinvas russia ukrain,DefensePolitics,153,13,0,153,13
2022-03-19 20:57:41+00:00,1505287414838931457,ukrainerussiawar ukrainerussianwar ukraineï¸ ukrainewar ukrainerussia russianukrainianwar russian russianinvas azov step back ur emot relax put ur object critic think cap  lara logan newsdocumentari emmi winner,JoeRhio,209,25,0,209,25
2022-03-19 20:57:15+00:00,1505287307921866755,russia strike ukrain new hyperson missil here workukrain ukrainerussia ukraineconflict ukraineunderattack ukrainerussiawar cybersecur russianukrainianwar stopwarinukrain nowar,SilvestriP,175,16,1,175,16
2022-03-19 20:56:33+00:00,1505287130679234560, voznesensk secur ukrainian forc captur snihurivkaukrainewar  ukrainerussiawar ukrainerussianwar  russianukrainianwar  russianinvas russia ukrain,DefensePolitics,145,12,0,145,12
2022-03-19 20:55:55+00:00,1505286972973084675,whole world dire wait russia accidentali nato countri near ukrain russia russianukrainianwar ukrain,tweetrindia,99,13,1,99,13
2022-03-19 20:55:07+00:00,1505286768127614977,uncensor ukrainether casualtiessaid putinth truth differ dead transport kharkiv regionrussianukrainianwarstoprussianaggress stopputin stoprussia slavaukrain stopthewar ,UkrainePressOrg,168,14,-1,168,14
2022-03-19 20:53:59+00:00,1505286484676341762,ukrainian ballet star artem datsyshyn die shell kyiv â€“ deadlin  ukrain ukrainewar ukraineunderattack stopwar ukrainerussiawar ukraineinvas russianukrainianwar,PeterBrandt007,158,17,0,158,17
2022-03-19 20:53:26+00:00,1505286347015299078,ğŸ‡ºğŸ‡¦ vs ğŸ‡·ğŸ‡º russianukrainianwar    ukrainerussianwar      ukraineunderattaÑk ,CopperBronzed,74,6,0,74,6
2022-03-19 20:53:25+00:00,1505286342812790784,russianukrainianwar,7um__,19,1,0,19,1
2022-03-19 20:53:21+00:00,1505286325976842240,thisputinwarcrimin putinhitl putinisawarcrimin putinwarcrim russianukrainianwar russiaukrain ,Jay09716890,93,6,0,93,6
2022-03-19 20:53:02+00:00,1505286244519104513,ÑÑŒĞ¾Ğ³Ğ¾Ğ´Ğ½Ñ– Ñ‡Ğ¸Ñ‚Ğ°Ğ² Ğ½Ğ¾Ğ²Ğ¸Ğ½Ğ¸ Ğ² Ñ”Ğ²Ñ€Ğ¾Ğ¿Ñ– Ğ´Ğ¾  Ğ»ÑÑ‚Ğ¾Ğ³Ğ¾ Ñ…Ğ¾Ñ‚Ñ–Ğ² Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ Ğ¿ĞµÑ€ĞµĞ²Ñ–Ñ€Ğ¸Ñ‚Ğ¸ ÑĞºĞ° Ğ±ÑƒĞ»Ğ° ÑĞ¸Ñ‚ÑƒĞ°Ñ†Ñ–Ñ Ñ– ÑĞºÑ– Ğ´ÑƒĞ¼ĞºĞ¸ Ğ±ÑƒĞ»Ğ¸ Ğ² Ñ”Ğ²Ñ€Ğ¾Ğ¿Ñ– Ğ´Ğ¾ ÑĞ°Ğ¼Ğ¾Ğ³Ğ¾ Ğ²Ñ‚Ğ¾Ñ€Ğ³Ğ½ĞµĞ½Ğ½Ñ Ñ– Ğ¾Ñ‚Ğ¶Ğµ Ñ‚Ñ€ĞµĞ´ ĞºĞ¾Ñ€Ğ¾Ñ‚ĞºĞ¾Ğ³Ğ¾ Ñ‚Ğ° Ğ¿Ğ¾Ğ¿ĞµÑ€ĞµĞ´Ğ½ÑŒĞ¾Ğ³Ğ¾ Ğ¾Ğ³Ğ»ÑĞ´Ñƒ Ñ”Ğ²Ñ€Ğ¾Ğ¿Ğ¸ Ğ¿ĞµÑ€ĞµĞ´ Ğ²Ñ–Ğ¹Ğ½Ğ¾Ñ Ñ”Ğ²Ñ€Ğ¾Ğ¿Ğ° Ğ¼ĞµĞ´Ñ–Ğ°Ñ–ÑÑ‚Ğ¾Ñ€Ñ–Ñ Ñ€Ğ¾ÑÑ–Ñ russianukrainianwar ÑƒĞºÑ€Ğ°Ñ—Ğ½Ğ°,radio_elijah,249,37,0,249,37
2022-03-19 20:49:47+00:00,1505285427338616836,armi zelenski ukraineï¸ stopputin  russianukrainianwar ukraineunderattack ,NewsUkraine2,73,6,0,73,6
2022-03-19 20:46:55+00:00,1505284708237811722,putinwarcrimin russianukrainianwar ,b8fks,35,2,0,35,2
2022-03-19 20:46:27+00:00,1505284590482739216,uncensor ukrainein donetsk luhansk direct unit forc fighter inflict loss russian occupiersrussianukrainianwarstoprussianaggress stopputin stoprussia slavaukrain stopthewar ,UkrainePressOrg,172,16,1,172,16
2022-03-19 20:46:19+00:00,1505284555145723906,ukrainianbreakingnewsit look like stori might entir true therefor delet tweet nowkiev kyiv russia ukrain ukrainerussiawar russianukrainianwar ,Ukrbreakingnews,142,16,1,142,16
2022-03-19 20:46:00+00:00,1505284474413588481,subscrib find happen world  bank fintech payment busi money blockchain altcoin cryptocurr russianukrainianwar moreâ€¦ ,StanleyEpstein,116,14,0,116,14
2022-03-19 20:45:39+00:00,1505284388241784843,Ø§Ù„Ù…Ø¶Ø­Ùƒ Ø§Ù„Ù…Ø¨ÙƒÙŠØ§Ù„Ø¢Ù„Ø© Ø§Ù„Ø§Ø¹Ù„Ø§Ù…ÙŠØ© Ø§Ù„Ø±ÙˆØ³ÙŠØ© Ø§Ù„ÙƒØ§Ø°Ø¨Ø© ØªØ¯Ø¹ÙŠ Ø£Ù† Ø³ÙƒØ§Ù† Ø£ÙˆØ¯ÙŠØ³Ø§ ÙŠØ®ØªØ¨Ø¦ÙˆÙ† ÙÙŠ Ù…Ø±Ø§ÙƒØ² Ø§Ù„Ù…ØªØ±Ùˆ ÙˆØ£Ù‡Ù„ Ø£ÙˆØ¯ÙŠØ³Ø§ Ù…Ø³ØªØºØ±Ø¨ÙˆÙ† Ø£Ù† Ù„Ø¯ÙŠÙ‡Ù… Ù…ØªØ±Ùˆ ÙˆÙ„Ù… ÙŠØ¨Ù„ØºÙ‡Ù… Ø¹Ù†Ù‡ Ø£Ø­Ø¯ standwithukrainerussianukrainianwar ,rima_allaham123,179,24,0,179,24
2022-03-19 20:44:35+00:00,1505284119139344394, Â° day di russianukrainianwar oltr jacob fantaamici interfiorentina cagliarimilan tempo pervolevo guidar lenterpris kirk Ã¨ arrivato primamatsuteiaadel rossgrati con kindleunlimit ,wordsandmore1,179,20,0,179,20
2022-03-19 20:43:46+00:00,1505283914880933896, Â° day di russianukrainianwar oltr jacob fantaamici interfiorentina cagliarimilan tempo perâ†’ il  marzo  presso il teatro metastasio di prato nellambito di metjazz  appuntamento con la follia dei generi â€“ john de leo jazzab ,wordsandmore1,223,33,0,223,33
2022-03-19 20:43:10+00:00,1505283764582293508,il mitraglier ucraino di prima se lÃ¨ cavata con una leggera ferita alla mano il suo giorno fortunato ğŸ˜® russianukrainianwar ,LoScomodo_,123,20,0,123,20
2022-03-19 20:42:33+00:00,1505283607157686273,beton Ğ±ĞµÑ‚Ğ¾Ğ½  kyiv call endors clash modernnavi theclash defencehq standwithukrain russianinvas russianukrainianwar ,ModernNavy,115,12,0,115,12
2022-03-19 20:42:12+00:00,1505283519441944578, Â° day di russianukrainianwar oltr jacob fantaamici interfiorentina cagliarimilan tempo perâ†’ la migross supermercati asiago hockey supera   trasferta wipptal bronco vipitenotw asiagohockeysrl  ,wordsandmore1,193,22,0,193,22
2022-03-19 20:42:00+00:00,1505283467470413827,ukrainerussiawar ukrainerussianwar ukraineï¸ ukrainewar ukrainerussia russianukrainianwar russian russianinvas azov stop track utmost particular tri avoid captur sbu android  cell wnot use vpn gps tip,JoeRhio,199,24,1,199,24
2022-03-19 20:41:36+00:00,1505283367893409799,ÑƒĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºÑ– Ğ¿Ñ€Ğ¾Ğ´ÑÑĞµÑ€Ğ¸ ÑÑ‚Ğ²Ğ¾Ñ€Ğ¸Ğ»Ğ¸ Ğ¾Ğ±'Ñ”Ğ´Ğ½Ğ°Ğ½Ğ½Ñ Ğ´Ğ»Ñ Ğ·Ğ¹Ğ¾Ğ¼Ğ¾Ğº Ğ´Ğ¾ĞºÑƒĞ¼ĞµĞ½Ñ‚Ğ°Ğ»ÑŒĞ½Ğ¸Ñ… Ğ¿Ñ€Ğ¾Ñ”ĞºÑ‚Ñ–Ğ² Ğ¿Ñ€Ğ¾ Ñ€Ğ¾ÑÑ–Ğ¹ÑÑŒĞºÑƒ Ğ²Ñ–Ğ¹ÑÑŒĞºĞ¾Ğ²Ñƒ Ğ°Ğ³Ñ€ĞµÑÑ–Ñ Ğ¿Ñ€Ğ¾Ñ‚Ğ¸ ÑƒĞºÑ€Ğ°Ñ—Ğ½Ğ¸ standwithukrain ukrain russianukrainianwar russianwarcrim documentari filmmak,FilmInstituteUA,199,20,0,199,20
2022-03-19 20:41:15+00:00,1505283279313784832,new way deliv milk ukrainian farmer work new realitiesrussiainvadedukrain russianukrainianwar russianarmi ukraineunderattack ,sirajnoorani,125,12,1,125,12
2022-03-19 20:40:44+00:00,1505283151395885057,nato need destroy terribl weapon caus mass casualti stopputinnowstandwithukrain ğŸ‡ºğŸ‡¸ğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦ retweetukrain ukrainewar ukrainerussiawar ukrainerussia stoprussia russianukrainianwar russia russiaukrain ukraineunderattack stopputin ,wagedemocracy,223,20,-1,223,20
2022-03-19 20:40:17+00:00,1505283034995728384,uncensor ukrainemariupul todayth result shell russian occup armi residenti area mariupolrussianukrainianwarstoprussianaggress stopputin stoprussia slavaukrain stopthewar ,UkrainePressOrg,170,15,0,170,15
2022-03-19 20:40:10+00:00,1505283007179067397,linsofferenza deg ucraini sotto linvasion il nervosismo dei soldati russi melitopol nel contener le protest russianukrainianwar ,LoScomodo_,128,16,0,128,16
2022-03-19 20:40:06+00:00,1505282989265231875,karadeniz rus filosu komutan yardÄ±mcÄ±sÄ±  derec kaptan andrey pali gÃ¼ney cephesindeki Ã§atÄ±ÅŸmalarda Ã¶ldÃ¼rÃ¼ldÃ¼kyiv ukrain ukraina russianukrainianwar ukrainerussianwar russia russian kiev ,osarikaya01,185,20,0,185,20
2022-03-19 20:40:00+00:00,1505282964606754817,lavrov ukrayna'nÄ±n politikasÄ±nÄ± ciddiy almam zorsergeylavrov lavrov rusya tÃ¼rkiy nato zelenski russianukrainianwar rusyaukrayna putin sondakika zelenskiy ,peyamakurd,154,16,0,154,16
2022-03-19 20:37:14+00:00,1505282268050436096,come russianukrainianwar presid presxijinp kremlinrussia puttin pleas dont speak plan relat know born spi,MathivhaDakaloo,105,14,0,105,14
2022-03-19 20:36:07+00:00,1505281988374278149,access ukrain eu exacerb pain ukrainian world danger nuclear radiat conflict escal wmds interest bring peac world ukrainerussianwar  russia russianukrainianwar russiainvadedukrain âœŒï¸ğŸ•Šï¸,GlobalWideViews,184,22,0,184,22
2022-03-19 20:35:17+00:00,1505281777442643973,russia need bestop ukrain alreadythreaten bosnia amp herzegovina poland moldova lithuania china decid stick beast get taiwan return first nuclear world warrussianukrainianwar,onestbusiness,174,22,1,174,22
2022-03-19 20:34:39+00:00,1505281621192237057,putin next ukrain nightmar sanction hell come russia   ukrain ukrainewar ukraineunderattack stopwar ukrainerussiawar ukraineinvas russianukrainianwar,PeterBrandt007,149,15,0,149,15
2022-03-19 20:32:21+00:00,1505281038523764745,danielmgmoylan borisjohnson im rent van deliv vital suppli brexit freedom fightersi need piesmor piesal  pint lagerveri loos fit jog bottomsand brainsrussianukrainianwar ,ToriesAreBent,170,21,1,170,21
