Datetime,Tweet Id,Text,Username,total_length_characters,total_count_words,Sentiment,Length,Word_counts
2022-03-19 20:31:16+00:00,1505280766997155841,invad russia troop deport mariupol resid russia forc breakingnew ukrainewar mariuopol nazirussia russianukrainianwar russianwarcrim ukrain russianfiltrationcamp southend knutsford southsea  ,IndMediaGroup,190,19,0,190,19
2022-03-19 20:30:30+00:00,1505280576319893505,perchÃ© russi hanno chiamato lintervento dei ceceni per dare la caccia al battaglion azov cosÃ¬ğŸ‘‡russianukrainianwar ,LoScomodo_,114,15,0,114,15
2022-03-19 20:30:29+00:00,1505280569965522951,le dÃ©but des dÃ©portat Ã  mariupol ukrainerussiawarrussianukrainianwar ,_Olrik_,69,7,0,69,7
2022-03-19 20:30:00+00:00,1505280447936274433,ÙˆØ§Ø´Ù†Ø·Ù† ØªÙƒØ´Ù Ø¹Ù† Ù…ÙƒØ§ÙØ£Ø© Ù„Ù…Ù† ÙŠØ³Ù„Ù… Ù…Ù…ØªÙ„ÙƒØ§Øª Ø£ØµØ¯Ù‚Ø§Ø¡ Ø¨ÙˆØªÙŠÙ†Ø±Ø§Ø¨Ø· Ø§Ù„ØªÙ‚Ø±ÙŠØ±  Ø¹ÙŠÙ†ÙƒØ¹Ù„Ù‰Ø§Ù„Ø¹Ø§Ù„Ù…Ø§Ù„Ø­Ø±Ø¨Ø§Ù„Ø£ÙˆÙƒØ±Ø§Ù†ÙŠØ©Ø§Ù„Ø±ÙˆØ³ÙŠØ©russianukrainianwarrussiaukraineconflict ,alain_4u,141,11,0,141,11
2022-03-19 20:28:55+00:00,1505280177567416323,well first glanc Ğ±oÑi  compar russianukrainianwar brexit obvious word delud selfabsorb egotist nutter actual might someth continu,AKondakor,129,17,1,129,17
2022-03-19 20:27:54+00:00,1505279919298854915,russian celebr march  pleas dont stop hate russian heart soul russianukrainianwar stoprussia boycottrussia ,a1ntme,107,13,-1,107,13
2022-03-19 20:27:45+00:00,1505279881705234434,commit war crime like increas resist ukrain russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,157,14,0,157,14
2022-03-19 20:26:59+00:00,1505279690839310337,Ğ½Ğ°Ñ†Ğ¸ÑÑ‚Ñ‹ Ñƒ Ğ½Ğ¸Ñ… ÑĞºĞ°Ğ·Ğ°Ğ» Ñ€Ğ¾Ğ³Ğ¾Ğ·Ğ¸Ğ½ putinwarcrimin ukrainian russianukrainianwar ,JDeltoro12,74,8,0,74,8
2022-03-19 20:26:52+00:00,1505279659403010052,incursion di elicottero  russi sullaeroporto antonov zona di hostomel dopo aver individuato e colpito alcuni obbiettivi atterra un campo russianukrainianwar ,LoScomodo_,157,20,0,157,20
2022-03-19 20:26:47+00:00,1505279641241763844,video clear show devast mariupol ukrainerussianukrainianwar fckptn supportukrain ,BeholdTheBunny,81,8,1,81,8
2022-03-19 20:26:44+00:00,1505279625567645696,marioepol mariupolstad van marianoemden griekendez plaatswoest kozakkenhuisden ernu pakkenmannen uit moskoumaria blauwen zij verkleuren datmet rood en rouwrussianukrainianwarukrian,RoversKees,180,18,0,180,18
2022-03-19 20:26:43+00:00,1505279624355459073,ukrainian border guard present  silver piec ambassador belarus russia use belarus territori base aggress today ambassador left ukrain  belarus armi join invas russianukrainianwar supportukrain closetheski stoprussia ,RussiaVsWorld_,216,26,-1,216,26
2022-03-19 20:26:33+00:00,1505279582437625856,uncensor ukraineaft massiv russia rocket attack mani place kharkiv burnspictur  min old russianukrainianwarstoprussianaggress stopputin stoprussia slavaukrain stopthewar ,UkrainePressOrg,170,17,1,170,17
2022-03-19 20:26:31+00:00,1505279574015418369,ukrain neutral possibl wo either credibl deterr defeat chang russia noth chang russianukrainianwar reignit russia point russia problem,JuliaK_Ukraine,134,18,0,134,18
2022-03-19 20:26:13+00:00,1505279498811547653,wowputinwarcrimin putinhitl russianukrainianwar courag ,mg_yates,55,4,0,55,4
2022-03-19 20:25:40+00:00,1505279359434862607,cannot listen one side propaganda without listen side propaganda justic russianukrainianwar,HassSamm,91,11,-1,91,11
2022-03-19 20:25:23+00:00,1505279285451538440,papafrancesco si Ã¨ recato al bambino gesÃ¹ per visitar il reparto dove si trovano  bambini ricoverati arrivati dall'ucraina questi ultimi giorni ukrainerussiawar ukrainewar ukrain wwiii ukraineunderattack russianukrainianwar ,FraLauricella,224,27,0,224,27
2022-03-19 20:24:33+00:00,1505279076046680065,â€¼ï¸que maravilla ğŸ‘ğŸ‘ğŸ‘esto cosmonauta russia llegaron la estaciÃ³n espaci internacion eei con traje con franja azul de la bandera ukain ğŸ‡ºğŸ‡¦russianukrainianwar âœ”via  ,JavierApophis,160,22,0,160,22
2022-03-19 20:23:34+00:00,1505278831363432455,world war includ everyon russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,138,11,0,138,11
2022-03-19 20:23:33+00:00,1505278826045136896,â›”ğŸ’”ğŸ’”ğŸ‘‡ğŸ’”ğŸ’”â›”ğŸ’”ğŸ’”â›”â›”â›”â›”russianukrainianwar ukrain  ukrainerussiawar,MERYEL15033918,57,3,0,57,3
2022-03-19 20:22:57+00:00,1505278673276252160,explain ukrain war could benefit china read full articl ukrainekrieg russianukrainianwar kharkiv ukrain ukrainerussiawar ukrainerussiacrisi,iSourabhk,139,15,1,139,15
2022-03-19 20:22:53+00:00,1505278657018880008,mariupol russianukrainianwar ,Mikesw1234,29,2,0,29,2
2022-03-19 20:22:41+00:00,1505278609900023810,explain ukrain war could benefit china read full articl ukrainekrieg russianukrainianwar kharkiv ukrain ukrainerussiawar ukrainerussiacrisi,AsianaTimes,139,15,1,139,15
2022-03-19 20:22:16+00:00,1505278502811189258,kremlinrussia ha giÃ  perso la guerra ancora non se ne sono resi contoucrainarussianukrainianwarrussia,cecco1976,101,13,0,101,13
2022-03-19 20:22:10+00:00,1505278476647079943,russianukrainianwar ,irishforisrael1,20,1,0,20,1
2022-03-19 20:22:03+00:00,1505278449216372741,briser la glace ğŸ¦ russianukrainianwar ,yoav,38,5,0,38,5
2022-03-19 20:21:41+00:00,1505278354609553418,Ñ‡ÑƒĞ² Ğ´Ğ·Ğ²Ñ–Ğ½ Ñ‚Ğ° Ğ½Ğµ Ğ·Ğ½Ğ°Ñ” Ğ´Ğµ Ğ²Ñ–Ğ½ğŸ¥¹putinwarcrimin Ğ¿Ğ¾Ñ‚ĞµÑ€ÑŒĞ½ĞµÑ‚ standwithukrian stopwar russianukrainianwar nowar ÑƒĞºÑ€Ğ°Ñ—Ğ½Ğ°Ğ¿ĞµÑ€ĞµĞ¼Ğ¾Ğ¶Ğµ ÑƒĞºÑ€Ğ°Ñ—Ğ½Ğ° Ğ³ÑƒĞ¼Ğ¾Ñ€ ,FloreskulSergei,133,15,0,133,15
2022-03-19 20:21:26+00:00,1505278292844290050,russianukrainianwar ,irishforisrael1,20,1,0,20,1
2022-03-19 20:21:19+00:00,1505278265455431685,pleas pay attent post want clarifi fals statement found last timestandwithukraineï¸ internationallegion slavaukraini stopputinnow ukraineï¸ russianukrainianwar ,Int_Legion_UA,158,16,0,158,16
2022-03-19 20:20:56+00:00,1505278169087053824,comparison militari forc russia ukraineread full articl ukrainekrieg russianukrainianwar kharkiv ukrain ukrainerussiawar ukrainerussiacrisi,AsianaTimes,139,13,1,139,13
2022-03-19 20:20:20+00:00,1505278014644695040,comparison militari forc russia ukraineread full articl ukrainekrieg russianukrainianwar kharkiv ukrain ukrainerussiawar ukrainerussiacrisi,iSourabhk,139,13,1,139,13
2022-03-19 20:20:07+00:00,1505277963604004864,result two missil strike zaporizhzhia region  peopl kill one repres state emerg servic among deadstandwithukrain russianukrainianwar ukrainerussiawar russiainvadedukrain ukraineunderattack ,trendyrang,189,19,0,189,19
2022-03-19 20:19:57+00:00,1505277921283522563,ukrainian say putin fatal mistak send slave â€œliberateâ€ free peoplestandwithukraineï¸ ukraineunderattack russiainvadedukrain terrorussia putinisawarcrimin stopputin russianukrainianwar russiagohom Ğ½ĞµÑ‚Ğ²Ğ¾Ğ¹Ğ½Ğµ russianarmedforc Ñ€Ğ¾ÑÑĞ¸ÑÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸ ,olex_scherba,234,20,1,234,20
2022-03-19 20:19:54+00:00,1505277906179796993,italia la politica Ã¨ tutta chiacchier e distintivo appena putin chiuderÃ  rubinetti del gas e scoppierÃ  una rivolta vedret come scapperanno da loro stessicontrocorrent inondaguerinirussianukrainianwar,Ninah04282351,199,25,0,199,25
2022-03-19 20:19:52+00:00,1505277897392758800,guerra situaÃ§Ã£o militar lest ukrain  frent de donba  em  de marÃ§o  guerraucrania russianukrainianwar ,oalfarrabista,101,13,0,101,13
2022-03-19 20:19:35+00:00,1505277827184218114,cina russia insiemebiden scricchiola occhi sbarrati studiocontrocorrent russianukrainianwar,Maryljacb,91,8,0,91,8
2022-03-19 20:19:32+00:00,1505277814676901890,video putin manipolato cÃ¨ lo stesso pubblico del  ukraineï¸ ukraineunderattack russianukrainianwar ,GazzettaDelSud,98,11,0,98,11
2022-03-19 20:19:28+00:00,1505277798017118210,donaldtuskepp piti putinswar obvious help bori johnson stay power russianukrainianwar mani disastr consequ besid unbeliev suffer ukrainian peopl,martinruff1,144,18,0,144,18
2022-03-19 20:18:56+00:00,1505277666005434370,russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,113,7,0,113,7
2022-03-19 20:18:01+00:00,1505277432156274690,russia use hyperson missil destroy ukrainian militari asset mark first time moscow acknowledg use type weapon combatrussianukrainianwar ,EpochTimesCan,136,17,1,136,17
2022-03-19 20:17:13+00:00,1505277232180338711,still think putin russia equival xx centuri urss final prevail russianukrainianwar  think twiceğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ ,DarkZeratul,116,13,0,116,13
2022-03-19 20:17:06+00:00,1505277203566796803,translat haitian creol kyiv independ ukrain  citizen live mariupol alleg forc move russia ukrainerussianwar continu russiainvadedukrain russianukrainianwar haitiancreol  ,CreoleTranslate,170,18,1,170,18
2022-03-19 20:16:05+00:00,1505276946942509057,le armi occidentali usat dag ucraini javelin russianukrainianwar ,LoScomodo_,65,8,0,65,8
2022-03-19 20:15:53+00:00,1505276895268466688,would fox news busi prais osama bin laden  foxnewsfascistpropaganda foxnewshatesamerica foxnew foxnew russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,215,19,0,215,19
2022-03-19 20:14:09+00:00,1505276459711176707,russian armi huge troubl invas continu come attack weapon like â€œshoot fish barrelâ€ come mind russia russianukrainianwar ,JustTintage,120,17,1,120,17
2022-03-19 20:13:35+00:00,1505276318534885376,real courag russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,125,9,1,125,9
2022-03-19 20:13:10+00:00,1505276212972769283,russianukrainianwar ,irishforisrael1,20,1,0,20,1
2022-03-19 20:12:54+00:00,1505276145608110080,russiainvadedukrain russianukrainianwar ukrain russia must deal american direct n stop beat ukrain real war let deal american nato nation,MathivhaDakaloo,137,19,1,137,19
2022-03-19 20:12:49+00:00,1505276124758163458,Ğ´Ğ¾ ÑƒĞ²Ğ°Ğ³Ğ¸ Ğ±Ğ°Ñ‚ÑŒĞºÑ–Ğ² ÑĞºÑ– Ñ‚Ğ¸Ğ¼Ñ‡Ğ°ÑĞ¾Ğ²Ğ¾ Ğ¿ĞµÑ€ĞµÑ—Ñ…Ğ°Ğ»Ğ¸ Ğ· Ğ´Ñ–Ñ‚ÑŒĞ¼Ğ¸ Ğ´Ğ¾ Ğ¾Ğ´ĞµÑĞ¸russianukrainianwar ,OD_Sonya_UA,78,10,0,78,10
2022-03-19 20:12:48+00:00,1505276119792209921,Î· ÎµÎ½Î·Î¼Î­ÏÏ‰ÏƒÎ· ÏƒÏ„Î·Î½ ÎµÎ»Î»Î·Î½Î¹ÎºÎ® Ï„Î·Î»ÎµÏŒÏÎ±ÏƒÎ·russianukrainianwar Î¼Î¼ÎµÎ¾ÎµÏ†Ï„Î¹Î»ÎµÏ‚ ,Left__winger,67,6,0,67,6
2022-03-19 20:12:08+00:00,1505275952275902465,west must normalis relat putin say bori johnson im sure long bori abl go without beg putin oilrussia russianukrainianwar  russiainvadedukrain ukrain russian putinswar putinhitl johnson   ,MikeyMcculloch,187,25,1,187,25
2022-03-19 20:12:07+00:00,1505275947892850690,â€œabbiamo chiuso gli occhi quando hanno avvelenato navalni ammazzato russi che stavano londra la cosa grave Ã¨ che la dipendenza dal gas russo  Ã¨ cresciuta modo abnorm   â€œpierferdinando casini inonda russianukrainianwar russiaukrainecrisi,paoloangeloRF,236,32,0,236,32
2022-03-19 20:11:42+00:00,1505275843303469059,russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,113,7,0,113,7
2022-03-19 20:11:39+00:00,1505275830590652420,nato russianukrainianwar ,Antonina_m_g,25,2,0,25,2
2022-03-19 20:11:32+00:00,1505275802014920713,russian militari seem show act kind merci toward civiliansrussianukrainianwar ,LeighCBrandt,78,9,1,78,9
2022-03-19 20:11:23+00:00,1505275762840121350,Ğ²Ğ¾Ğ·Ğ´ÑƒÑˆĞ½Ñ‹Ğ¹ Ğ±Ğ¾Ğ¹ Ğ²Ğ¾Ğ·Ğ»Ğµ Ñ‡ĞµÑ€Ğ½Ğ¸Ğ³Ğ¾Ğ²Ğ°nomerci ÑƒĞºÑ€Ğ°Ğ¸Ğ½Ğ°  russianukrainianwar ,Ukrainianwar1,66,6,0,66,6
2022-03-19 20:11:19+00:00,1505275746847272977, kmajchlerz zastanawiam siÄ™ nie wiem co chodzi dlaczego ludziom odjebaÅ‚o na punkci tej wojni czemu dla siebi nie jesteÅ›mi taci mili uczynniwhi russianukrainianwartwÃ³j tweet,Magda930051335,172,24,0,172,24
2022-03-19 20:10:56+00:00,1505275649036062722,possibl technolog dispos still cant locat malaysia airlin flight  russianukrainianwar ,Radebe_Teejay,86,10,0,86,10
2022-03-19 20:10:20+00:00,1505275501643976711, american men invad  countri  year kill  million civilian one call war crimin russianukrainianwar russiainvadedukrain  worldwariii ,qadeer_bhati,131,15,0,131,15
2022-03-19 20:10:19+00:00,1505275497705619461,russia war ukrain driven â€œdevast madnessâ€ switzerland prepar pay price defend freedom democraci swiss presid ignazio cassi said saturday  russianukrainianwar ukraineunderattaÑk ,KyivPost,177,21,0,177,21
2022-03-19 20:10:08+00:00,1505275451626995713,foreign donor clinton foundationÏ‡Î¿ÏÎ·Î³Î¯Î± ÎµÎ»Î»Î¬Î´Î±Ï‚ ÏƒÏ„Î¿ Î¯Î´ÏÏ…Î¼Î± ÎºÎ»Î¯Î½Ï„Î¿Î½Î¼Î·Ï„ÏƒÎ¿Ï„Î±ÎºÎ·Ï‚ Î¼Î¼ÎµÎ¾ÎµÏ†Ï„Î¹Î»ÎµÏ‚ Î¼Î·Ï„ÏƒÎ¿Ï„Î±ÎºÎ· Ï€Î¿Î»ÎµÎ¼Î¿Ï‚ÏƒÏ„Î·Î½Î¿Ï…ÎºÏÎ±Î½Î¹Î± Î¿Ï…ÎºÏÎ±Î½Î¯Î±ukrain ukrainerussianwar russia russianukrainianwar russiaukrain ,AcademicLounge,192,16,-1,192,16
2022-03-19 20:10:02+00:00,1505275424984952833, dragonbal dragonballz dragonballsup vegeta goku anim sketch dccomic shib shibarmi btc bitcoin ukrainerussiawar russianukrainianwar ukrian istandwithrussia standwithukraineï¸ ukraineunderattaÑk  ,DragonBallTee,194,18,0,194,18
2022-03-19 20:09:48+00:00,1505275364565786636,Ğ³ÑƒĞ¼Ğ°Ğ½Ğ¸Ñ‚Ğ°Ñ€Ğ½Ñ‹Ğ¹ Ğ³Ñ€ÑƒĞ· Ğ¾ĞºĞºÑƒĞ¿Ğ°Ğ½Ñ‚Ñ‹ Ñ‚Ğ¾Ğ¶Ğµ Ñ€Ğ°Ğ·Ğ²Ğ¾Ñ€Ğ¾Ğ²Ğ°Ğ»Ğ¸ Ğ¸ Ğ½Ğ°Ñ‡Ğ°Ğ»Ğ¸ Ñ‚Ğ¾Ğ»ĞºĞ°Ñ‚ÑŒ Ğ¿Ğ¾Ğ´ Ğ²Ğ¸Ğ´Ğ¾Ğ¼ Ğ³ÑƒĞ¼Ğ°Ğ½Ğ¸Ñ‚Ğ°Ñ€ĞºĞ¸ Ğ¸Ğ· Ñ€Ğ¾ÑÑĞ¸Ğ¸ Ñ‡Ñ‚Ğ¾Ğ±Ñ‹ ÑĞ¾Ğ·Ğ´Ğ°Ñ‚ÑŒ ĞºĞ°Ñ€Ñ‚Ğ¸Ğ½ĞºÑƒ Ğ´Ğ»Ñ Ğ¿Ñ€Ğ¾Ğ¿Ğ°Ğ³Ğ°Ğ½Ğ´Ğ¸ÑÑ‚ÑĞºĞ¸Ñ… ÑĞ¼Ğ¸â€¼ï¸putinwarcrimin russiainvadedukrain stoprussia russianukrainianwar,numen_echo,208,22,0,208,22
2022-03-19 20:09:47+00:00,1505275360820305928,hungari budapest russiainvadesukrain russianukrainianwar ,dany19th,57,4,0,57,4
2022-03-19 20:09:31+00:00,1505275293589778440,famous author  book rich dad poor dad robert kiyosaki predict end us dollar usd  said russianukrainianwar  given rise crypto â€œa safer asset govern fake fiat moneyâ€ btc bitcoin cryptocurr crypto,AXE_Finance82,193,30,-1,193,30
2022-03-19 20:09:27+00:00,1505275278700032017,russian report panicbuy amid food shortag concern due ukrain invas russianukrainianwar  ukrainerussianwar ,AmericanNewsFo2,106,12,-1,106,12
2022-03-19 20:09:24+00:00,1505275266863558656,sound good russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,124,9,1,124,9
2022-03-19 20:09:03+00:00,1505275178443542529,broadcast yesterday putinsnazir moscow russianpropaganda use footag  rallystandwithukraineï¸ ukraineunderattack russiainvadedukrain terrorussia putinisawarcrimin stopputin russianukrainianwar russiagohom Ğ½ĞµÑ‚Ğ²Ğ¾Ğ¹Ğ½Ğµ Ñ€Ğ¾ÑÑĞ¸ÑÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸ ,olex_scherba,225,17,0,225,17
2022-03-19 20:09:03+00:00,1505275175067176963,alreadi offici  neonazi ukraineinsid azov neonazi brigad kill russian general play pr game ukrain war  russiaukrainecrisi russianukrainianwar russian ukrainerussianwar russianukraineconflict ukrain,VesselinPetkov,197,21,-1,197,21
2022-03-19 20:09:00+00:00,1505275164082253829,Ğ¼Ğ¾Ñ ÑƒĞºÑ€Ğ°Ñ—Ğ½Ğ° Ğ·Ğ°Ñ€Ğ°Ğ· Ğ¾Ñ‡Ğ¸Ğ¼Ğ° Ñ–Ñ€Ğ°Ğ½ÑÑŒĞºĞ¾Ğ³Ğ¾ Ñ…ÑƒĞ´Ğ¾Ğ¶Ğ½Ğ¸ĞºĞ° alireza karimi moghaddamrussianukrainianwar standwithukrian ,OD_Sonya_UA,105,10,0,105,10
2022-03-19 20:08:52+00:00,1505275130318147591,it time end russian invas ukrain russiainvadedukrain russianukrainianwar ukraineunderattack zelenskyy genius ,biderman,109,11,0,109,11
2022-03-19 20:08:40+00:00,1505275081609555968,wait trucker convey wast lot gas help increas gas price help russia lot russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,185,20,0,185,20
2022-03-19 20:08:40+00:00,1505275079567056906,russianukrainianwar russia ukrainerussianwar ,FerLuizaFag,45,3,0,45,3
2022-03-19 20:08:25+00:00,1505275019085049856,swedish  mercinari markus fredriksson survivor  russian attack camp ukranian polish border destert war escap polandrussianukrainianwar russiaukrainewar russiaukraineconflict russiaukrainecrisi ,iamavikjordan,193,18,0,193,18
2022-03-19 20:08:22+00:00,1505275003608182788,guerra suja desumana russianukrainianwar ,josecirilo2,41,4,0,41,4
2022-03-19 20:08:11+00:00,1505274960910196736,accord council mariupol near destroy russian russian soldier forcibl move thousand local russia russian take away passportsphon amp move local far russia far east work updat follow russianukrainianwar anna,KatapultUkraine,205,29,1,205,29
2022-03-19 20:07:26+00:00,1505274768823623682,comienza la informaciÃ³n de rri en castellano segÃºn est medio se estima en mas de  los refugiado en territorio rumano ğŸ‡ºğŸ‡¦ğŸ‡ªğŸ‡¸ğŸ‡·ğŸ‡´russianukrainianwar ucraniarussiaradioaficion hamradio amateurradio radioescucha swl ondacorta shortwav sdrsharp airspi ,eb1tr,243,30,0,243,30
2022-03-19 20:07:11+00:00,1505274706051715076,girl went picket detain manezhnaya squar russia ukraineï¸ russianukrainianwar resist ,TmogTmog,84,10,0,84,10
2022-03-19 20:06:56+00:00,1505274645876027393,ukrainian rescuer ask set fire grass anim suffer ğŸ˜now everyonerussia ukrain ukraineunderattack russianukrainianwar ,PXP_IS_SCAM,115,13,0,115,13
2022-03-19 20:06:25+00:00,1505274512652136453,yes war crimin russianukrainianwar russiaukraineconflict russiainvadedukrain putinwarcrim putin putinwarcrimin ukrainerussiawar ,SteveKaye,128,10,0,128,10
